NIRFSG_ATTR_ANALOG_MODULATION_PM_SENSITIVITY,1150168,ViReal64,pm_sensitivity,analog_modulation,1,PXIe-5654,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ANALOG_MODULATION_PM_MODE,1150192,ViInt32,pm_mode,analog_modulation,1,PXIe-5654,2,NIRFSG_VAL_HIGH_DEVIATION,19000,NIRFSG_VAL_LOW_PHASE_NOISE,19001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_DIGITAL_MODULATION_TYPE,1150036,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_DIGITAL_MODULATION_SYMBOL_RATE,1150037,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_DIGITAL_MODULATION_WAVEFORM_TYPE,1150038,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_DIGITAL_MODULATION_PRBS_ORDER,1150039,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_DIGITAL_MODULATION_PRBS_SEED,1150040,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_DIGITAL_MODULATION_FSK_DEVIATION,1150041,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ARB_PRE_FILTER_GAIN,1150025,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ARB_FILTER_TYPE,1150056,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ARB_FILTER_ROOT_RAISED_COSINE_ALPHA,1150057,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ARB_FILTER_RAISED_COSINE_ALPHA,1150060,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ATTENUATOR_HOLD_ENABLED,1150009,ViBoolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ATTENUATOR_HOLD_MAX_POWER,1150010,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_SCRIPT_TRIGGER_TYPE,1150019,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_DIGITAL_EDGE_SCRIPT_TRIGGER_SOURCE,1150020,ViString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_DIGITAL_EDGE_SCRIPT_TRIGGER_EDGE,1150021,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_DIGITAL_LEVEL_SCRIPT_TRIGGER_SOURCE,1150054,ViString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_DIGITAL_LEVEL_SCRIPT_TRIGGER_ACTIVE_LEVEL,1150055,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_EXPORTED_SCRIPT_TRIGGER_OUTPUT_TERMINAL,1150022,ViString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_SCRIPT_TRIGGER_TERMINAL_NAME,1150116,ViString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_DIGITAL_EDGE_START_TRIGGER_SOURCE,1150002,ViString,source,start_trigger,1,all,17,NIRFSG_VAL_DO_NOT_EXPORT_STR,,NIRFSG_VAL_TRIG_IN_STR,TrigIn,NIRFSG_VAL_TRIG_OUT_STR,TrigOut,NIRFSG_VAL_PFI0_STR,PFI0,NIRFSG_VAL_PFI1_STR,PFI1,NIRFSG_VAL_PFI2_STR,PFI2,NIRFSG_VAL_PFI3_STR,PFI3,NIRFSG_VAL_PFI4_STR,PFI4,NIRFSG_VAL_PFI5_STR,PFI5,NIRFSG_VAL_PXI_TRIG0_STR,PXI_Trig0,NIRFSG_VAL_PXI_TRIG1_STR,PXI_Trig1,NIRFSG_VAL_PXI_TRIG2_STR,PXI_Trig2,NIRFSG_VAL_PXI_TRIG3_STR,PXI_Trig3,NIRFSG_VAL_PXI_TRIG4_STR,PXI_Trig4,NIRFSG_VAL_PXI_TRIG5_STR,PXI_Trig5,NIRFSG_VAL_PXI_TRIG6_STR,PXI_Trig6,NIRFSG_VAL_PXI_TRIG7_STR,PXI_Trig7,,,,,,,,,,
NIRFSG_ATTR_EXPORTED_START_TRIGGER_OUTPUT_TERMINAL,1150003,ViString,exported_terminal,start_trigger,1,all,17,NIRFSG_VAL_DO_NOT_EXPORT_STR,,NIRFSG_VAL_TRIG_IN_STR,TrigIn,NIRFSG_VAL_TRIG_OUT_STR,TrigOut,NIRFSG_VAL_PFI0_STR,PFI0,NIRFSG_VAL_PFI1_STR,PFI1,NIRFSG_VAL_PFI2_STR,PFI2,NIRFSG_VAL_PFI3_STR,PFI3,NIRFSG_VAL_PFI4_STR,PFI4,NIRFSG_VAL_PFI5_STR,PFI5,NIRFSG_VAL_PXI_TRIG0_STR,PXI_Trig0,NIRFSG_VAL_PXI_TRIG1_STR,PXI_Trig1,NIRFSG_VAL_PXI_TRIG2_STR,PXI_Trig2,NIRFSG_VAL_PXI_TRIG3_STR,PXI_Trig3,NIRFSG_VAL_PXI_TRIG4_STR,PXI_Trig4,NIRFSG_VAL_PXI_TRIG5_STR,PXI_Trig5,NIRFSG_VAL_PXI_TRIG6_STR,PXI_Trig6,NIRFSG_VAL_PXI_TRIG7_STR,PXI_Trig7,,,,,,,,,,
NIRFSG_ATTR_START_TRIGGER_TERMINAL_NAME,1150114,ViString,terminal,start_trigger,1,all,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_P2P_ENDPOINT_FULLNESS_START_TRIGGER_LEVEL,1150128,ViInt64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_EXPORTED_DONE_EVENT_OUTPUT_TERMINAL,1150063,ViString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_DONE_EVENT_TERMINAL_NAME,1150113,ViString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_EXPORTED_MARKER_EVENT_OUTPUT_TERMINAL,1150064,ViString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_MARKER_EVENT_TERMINAL_NAME,1150115,ViString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_MARKER_EVENT_OUTPUT_BEHAVIOR,1150206,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_MARKER_EVENT_PULSE_WIDTH,1150207,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_MARKER_EVENT_PULSE_WIDTH_UNITS,1150208,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_MARKER_EVENT_TOGGLE_INITIAL_STATE,1150209,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_EXPORTED_STARTED_EVENT_OUTPUT_TERMINAL,1150065,ViString,exported_started_event_terminal,events,11,PXIe-5670,PXIe-5671,PXIe-5672,PXIe-5673,PXIe-5673E,PXIe-5820,PXIe-5830,PXIe-5831,PXIe-5832,PXIe-5840,PXIe-5841,17,NIRFSG_VAL_DO_NOT_EXPORT_STR,,NIRFSG_VAL_TRIG_IN_STR,TrigIn,NIRFSG_VAL_TRIG_OUT_STR,TrigOut,NIRFSG_VAL_PFI0_STR,PFI0,NIRFSG_VAL_PFI1_STR,PFI1,NIRFSG_VAL_PFI2_STR,PFI2,NIRFSG_VAL_PFI3_STR,PFI3,NIRFSG_VAL_PFI4_STR,PFI4,NIRFSG_VAL_PFI5_STR,PFI5,NIRFSG_VAL_PXI_TRIG0_STR,PXI_Trig0,NIRFSG_VAL_PXI_TRIG1_STR,PXI_Trig1,NIRFSG_VAL_PXI_TRIG2_STR,PXI_Trig2,NIRFSG_VAL_PXI_TRIG3_STR,PXI_Trig3,NIRFSG_VAL_PXI_TRIG4_STR,PXI_Trig4,NIRFSG_VAL_PXI_TRIG5_STR,PXI_Trig5,NIRFSG_VAL_PXI_TRIG6_STR,PXI_Trig6,NIRFSG_VAL_PXI_TRIG7_STR,PXI_Trig7
NIRFSG_ATTR_STARTED_EVENT_TERMINAL_NAME,1150112,ViString,started_event_terminal,events,11,PXIe-5670,PXIe-5671,PXIe-5672,PXIe-5673,PXIe-5673E,PXIe-5820,PXIe-5830,PXIe-5831,PXIe-5832,PXIe-5840,PXIe-5841,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_EXPORTED_CONFIGURATION_SETTLED_EVENT_OUTPUT_TERMINAL,1150129,ViString,exported_configuration_settled_event_terminal,events,1,all,17,NIRFSG_VAL_DO_NOT_EXPORT_STR,,NIRFSG_VAL_TRIG_IN_STR,TrigIn,NIRFSG_VAL_TRIG_OUT_STR,TrigOut,NIRFSG_VAL_PFI0_STR,PFI0,NIRFSG_VAL_PFI1_STR,PFI1,NIRFSG_VAL_PFI2_STR,PFI2,NIRFSG_VAL_PFI3_STR,PFI3,NIRFSG_VAL_PFI4_STR,PFI4,NIRFSG_VAL_PFI5_STR,PFI5,NIRFSG_VAL_PXI_TRIG0_STR,PXI_Trig0,NIRFSG_VAL_PXI_TRIG1_STR,PXI_Trig1,NIRFSG_VAL_PXI_TRIG2_STR,PXI_Trig2,NIRFSG_VAL_PXI_TRIG3_STR,PXI_Trig3,NIRFSG_VAL_PXI_TRIG4_STR,PXI_Trig4,NIRFSG_VAL_PXI_TRIG5_STR,PXI_Trig5,NIRFSG_VAL_PXI_TRIG6_STR,PXI_Trig6,NIRFSG_VAL_PXI_TRIG7_STR,PXI_Trig7,,,,,,,,,,
NIRFSG_ATTR_CONFIGURATION_SETTLED_EVENT_TERMINAL_NAME,1150194,ViString,configuration_settled_event_terminal,events,1,all,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_DATA_TRANSFER_BLOCK_SIZE,1150048,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_DATA_TRANSFER_MAXIMUM_BANDWIDTH,1150086,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_DATA_TRANSFER_PREFERRED_PACKET_SIZE,1150087,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_DATA_TRANSFER_MAXIMUM_IN_FLIGHT_READS,1150088,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_STREAMING_ENABLED,1150045,ViBoolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_STREAMING_WAVEFORM_NAME,1150046,ViString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_STREAMING_SPACE_AVAILABLE_IN_WAVEFORM,1150047,ViInt64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_STREAMING_WRITE_TIMEOUT,1150140,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_UPCONVERTER_GAIN,1154097,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_UPCONVERTER_CENTER_FREQUENCY,1154098,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ALLOW_OUT_OF_SPECIFICATION_USER_SETTINGS,1150014,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ARB_CARRIER_FREQUENCY,1150015,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ARB_DIGITAL_GAIN,1150204,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ARB_POWER,1150016,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_DEVICE_TEMPERATURE,1150017,ViReal64,device_temperature,model,1,all,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ARB_TEMPERATURE,1150068,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_LO_TEMPERATURE,1150075,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_AE_TEMPERATURE,1150182,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_FPGA_TEMPERATURE,1150211,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_TEMPERATURE_READ_INTERVAL,1150212,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_AUTOMATIC_THERMAL_CORRECTION,1150008,ViInt32,automatic_thermal_correction,channel,1,all,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_LOOP_BANDWIDTH,1150027,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_FGEN_SESSION,1150028,ViSession,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_LO_SESSION,1150074,ViSession,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_AE_SESSION,1150183,ViSession,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_DIGITAL_PATTERN,1150044,ViBoolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_PHASE_OFFSET,1150024,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_FREQUENCY_SETTLING_UNITS,1150082,ViInt32,frequency_settling_units,channel,1,PXIe-5654,3,NIRFSG_VAL_TIME_AFTER_LOCK,12000,NIRFSG_VAL_TIME_AFTER_IO,12001,NIRFSG_VAL_PPM,12002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_FREQUENCY_SETTLING,1150083,ViReal64,frequency_settling,channel,1,PXIe-5654,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_AMPLITUDE_SETTLING,1150137,ViReal64,amplitude_settling,channel,1,PXIe-5654,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_EXTERNAL_GAIN,1150085,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_YIG_MAIN_COIL_DRIVE,1150118,ViInt32,yig_main_coil_drive,channel,1,PXIe-5653,2,NIRFSG_VAL_SLOW,0,NIRFSG_VAL_FAST,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_PEAK_POWER_ADJUSTMENT,1150132,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_PEAK_POWER_ADJUSTMENT_INHERITANCE,1150141,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_COMPENSATE_FOR_FILTER_GROUP_DELAY,1152832,ViBoolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_CORRECTION_TEMPERATURE,1150104,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ALC_CONTROL,1150195,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_AUTO_POWER_SEARCH,1150196,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_AMP_PATH,1150185,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ATTENUATOR_SETTING,1150173,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_OVERFLOW_ERROR_REPORTING,1150228,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_THERMAL_CORRECTION_TEMPERATURE_RESOLUTION,1150244,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_THERMAL_CORRECTION_HEADROOM_RANGE,1150258,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_SELECTED_PORTS,1150241,ViString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_AVAILABLE_PORTS,1150249,ViString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_IQ_IMPAIRMENT_ENABLED,1150069,ViBoolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_IQ_OFFSET_UNITS,1150081,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_IQ_I_OFFSET,1150070,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_IQ_Q_OFFSET,1150071,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_IQ_GAIN_IMBALANCE,1150072,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_IQ_SKEW,1150073,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_SERIAL_NUMBER,1150026,ViString,serial_number,model,1,all,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_MODULE_REVISION,1150084,ViString,module_revision,model,1,all,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_MODULE_POWER_CONSUMPTION,1150210,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_FAST_TUNING_OPTION,1150188,ViBoolean,fast_tuning,model,1,PXIe-5654,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_EXTERNAL_CALIBRATION_RECOMMENDED_INTERVAL,1150076,ViInt32,recommend_interval,external_cal,1,all,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_EXTERNAL_CALIBRATION_TEMPERATURE,1150077,ViReal64,temperature,external_cal,1,all,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_SELF_CALIBRATION_TEMPERATURE,1150136,ViReal64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ACTIVE_CONFIGURATION_LIST,1150096,ViString,active_list,configuration_list,1,all,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_ACTIVE_CONFIGURATION_LIST_STEP,1150097,ViInt64,active_step,configuration_list,1,all,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_CONFIGURATION_LIST_STEP_IN_PROGRESS,1150122,ViInt64,step_in_progress,configuration_list,1,all,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_CONFIGURATION_LIST_STEP_TRIGGER_TYPE,1150098,ViInt32,type,configurationlist_trigger,1,all,3,NIRFSG_VAL_NONE,0,NIRFSG_VAL_DIGITAL_EDGE,1,NIRFSG_VAL_SOFTWARE,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_DIGITAL_EDGE_CONFIGURATION_LIST_STEP_TRIGGER_SOURCE,1150099,ViString,source,configurationlist_trigger,1,all,18,NIRFSG_VAL_DO_NOT_EXPORT_STR,,NIRFSG_VAL_TRIG_IN_STR,TrigIn,NIRFSG_VAL_TRIG_OUT_STR,TrigOut,NIRFSG_VAL_PFI0_STR,PFI0,NIRFSG_VAL_PFI1_STR,PFI1,NIRFSG_VAL_PFI2_STR,PFI2,NIRFSG_VAL_PFI3_STR,PFI3,NIRFSG_VAL_PFI4_STR,PFI4,NIRFSG_VAL_PFI5_STR,PFI5,NIRFSG_VAL_PXI_TRIG0_STR,PXI_Trig0,NIRFSG_VAL_PXI_TRIG1_STR,PXI_Trig1,NIRFSG_VAL_PXI_TRIG2_STR,PXI_Trig2,NIRFSG_VAL_PXI_TRIG3_STR,PXI_Trig3,NIRFSG_VAL_PXI_TRIG4_STR,PXI_Trig4,NIRFSG_VAL_PXI_TRIG5_STR,PXI_Trig5,NIRFSG_VAL_PXI_TRIG6_STR,PXI_Trig6,NIRFSG_VAL_PXI_TRIG7_STR,PXI_Trig7,NIRFSG_VAL_TIMER_EVENT_STR,TimerEvent,,,,,,,,
NIRFSG_ATTR_DIGITAL_EDGE_CONFIGURATION_LIST_STEP_TRIGGER_EDGE,1150103,ViInt32,edge,configurationlist_trigger,1,all,1,NIRFSG_VAL_RISING_EDGE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_EXPORTED_CONFIGURATION_LIST_STEP_TRIGGER_OUTPUT_TERMINAL,1150105,ViString,exported_terminal,configurationlist_trigger,1,all,17,NIRFSG_VAL_DO_NOT_EXPORT_STR,,NIRFSG_VAL_TRIG_IN_STR,TrigIn,NIRFSG_VAL_TRIG_OUT_STR,TrigOut,NIRFSG_VAL_PFI0_STR,PFI0,NIRFSG_VAL_PFI1_STR,PFI1,NIRFSG_VAL_PFI2_STR,PFI2,NIRFSG_VAL_PFI3_STR,PFI3,NIRFSG_VAL_PFI4_STR,PFI4,NIRFSG_VAL_PFI5_STR,PFI5,NIRFSG_VAL_PXI_TRIG0_STR,PXI_Trig0,NIRFSG_VAL_PXI_TRIG1_STR,PXI_Trig1,NIRFSG_VAL_PXI_TRIG2_STR,PXI_Trig2,NIRFSG_VAL_PXI_TRIG3_STR,PXI_Trig3,NIRFSG_VAL_PXI_TRIG4_STR,PXI_Trig4,NIRFSG_VAL_PXI_TRIG5_STR,PXI_Trig5,NIRFSG_VAL_PXI_TRIG6_STR,PXI_Trig6,NIRFSG_VAL_PXI_TRIG7_STR,PXI_Trig7,,,,,,,,,,
NIRFSG_ATTR_CONFIGURATION_LIST_STEP_TRIGGER_TERMINAL_NAME,1150117,ViString,terminal,configurationlist_trigger,1,all,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_CONFIGURATION_LIST_REPEAT,1150102,ViInt32,repeat,configuration_list,1,all,2,NIRFSG_VAL_CONFIGURATION_LIST_REPEAT_CONTINUOUS,0,NIRFSG_VAL_CONFIGURATION_LIST_REPEAT_SINGLE,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_CONFIGURATION_LIST_IS_DONE,1150175,ViBoolean,done,configuration_list,1,all,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_TIMER_EVENT_INTERVAL,1150100,ViReal64,timer_interval,events,1,all,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_P2P_ENABLED,1150123,ViBoolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_P2P_ENDPOINT_SIZE,1150124,ViInt64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_P2P_SPACE_AVAILABLE_IN_ENDPOINT,1150125,ViInt64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_P2P_MOST_SPACE_AVAILABLE_IN_ENDPOINT,1150126,ViInt64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_P2P_ENDPOINT_COUNT,1150127,ViInt32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIRFSG_ATTR_P2P_DATA_TRANSFER_PERMISSION_INTERVAL,1150134,ViInt64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
